Word,DictionaryForm,NormalizedForm,PartOfSpeech,Count,Files
仕事,仕事,仕事,名詞 普通名詞 サ変可能 * * *,1,1
仕切っ,仕切る,仕切る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
付い,付く,付く,動詞 非自立可能 * * 五段-カ行 連用形-イ音便,1,1
付け,付け,付け,名詞 普通名詞 一般 * * *,1,1
代表,代表,代表,名詞 普通名詞 サ変可能 * * *,1,1
以上,以上,以上,名詞 普通名詞 副詞可能 * * *,1,1
以来,以来,以来,名詞 普通名詞 副詞可能 * * *,1,1
仰々しい,仰々しい,仰々しい,形容詞 一般 * * 形容詞 連体形-一般,1,1
仲間,仲間,仲間,名詞 普通名詞 一般 * * *,1,1
会員,会員,会員,名詞 普通名詞 一般 * * *,1,1
伝え,伝える,伝える,動詞 一般 * * 下一段-ア行 連用形-一般,1,1
住民,住民,住民,名詞 普通名詞 一般 * * *,1,1
佐伯,佐伯,佐伯,名詞 固有名詞 人名 姓 * *,1,1
何時ごろ,何時ごろ,何時頃,名詞 普通名詞 副詞可能 * * *,1,1
余罪,余罪,余罪,名詞 普通名詞 一般 * * *,1,1
作っ,作る,作る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
作品,作品,作品,名詞 普通名詞 一般 * * *,1,1
使い込ん,使い込む,使い込む,動詞 一般 * * 五段-マ行 連用形-撥音便,1,1
例,例,例,名詞 普通名詞 一般 * * *,1,1
信号機,信号機,信号機,名詞 普通名詞 一般 * * *,1,1
借り,借り,借り,名詞 普通名詞 一般 * * *,1,1
値,値,値,名詞 普通名詞 サ変可能 * * *,1,1
働い,働く,働く,動詞 一般 * * 五段-カ行 連用形-イ音便,1,1
元気,元気,元気,名詞 普通名詞 形状詞可能 * * *,1,1
先,先,先,名詞 普通名詞 副詞可能 * * *,1,1
先日,先日,先日,名詞 普通名詞 副詞可能 * * *,1,1
先輩,先輩,先輩,名詞 普通名詞 一般 * * *,1,1
入っ,入る,入る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
入ら,入る,入る,動詞 一般 * * 五段-ラ行 未然形-一般,1,1
入り,入る,入る,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
入る,入る,入る,動詞 一般 * * 五段-ラ行 連体形-一般,1,1
入れ,入れる,入れる,動詞 一般 * * 下一段-ラ行 連用形-一般,1,1
入金,入金,入金,名詞 普通名詞 サ変可能 * * *,1,1
全部,全部,全部,名詞 普通名詞 副詞可能 * * *,1,1
公務,公務,公務,名詞 普通名詞 一般 * * *,1,1
公園,公園,公園,名詞 普通名詞 一般 * * *,1,1
内偵,内偵,内偵,名詞 普通名詞 サ変可能 * * *,1,1
再び,再び,再び,副詞 * * * * *,1,1
出し,出す,出す,動詞 非自立可能 * * 五段-サ行 連用形-一般,1,1
出す,出す,出す,動詞 非自立可能 * * 五段-サ行 連体形-一般,1,1
出席,出席,出席,名詞 普通名詞 サ変可能 * * *,1,1
分,分,分,名詞 普通名詞 副詞可能 * * *,1,1
分かり,分かる,分かる,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
分かる,分かる,分かる,動詞 一般 * * 五段-ラ行 終止形-一般,1,1
分かん,分かる,分かる,動詞 一般 * * 五段-ラ行 未然形-撥音便,1,1
刑事,刑事,刑事,名詞 普通名詞 一般 * * *,1,1
制,制,制,接尾辞 名詞的 一般 * * *,1,1
前後,前後,前後,名詞 普通名詞 副詞可能 * * *,1,1
勇太,勇太,勇太,名詞 固有名詞 人名 名 * *,1,1
動物,動物,動物,名詞 普通名詞 一般 * * *,1,1
勘弁,勘弁,勘弁,名詞 普通名詞 サ変可能 * * *,1,1
勝,勝,勝,名詞 固有名詞 人名 名 * *,1,1
勝どき,勝どき,勝どき,名詞 固有名詞 地名 一般 * *,1,1
勝手,勝手,勝手,名詞 普通名詞 形状詞可能 * * *,1,1
勝手に,勝手に,勝手に,副詞 * * * * *,1,1
勤労意欲,勤労意欲,勤労意欲,名詞 普通名詞 一般 * * *,1,1
勧告,勧告,勧告,名詞 普通名詞 サ変可能 * * *,1,1
匹,匹,匹,接尾辞 名詞的 助数詞 * * *,1,1
十分,十分,十分,形状詞 一般 * * * *,1,1
午前,午前,午前,名詞 普通名詞 副詞可能 * * *,1,1
半端,半端,半端,名詞 普通名詞 形状詞可能 * * *,1,1
協力,協力,協力,名詞 普通名詞 サ変可能 * * *,1,1
危ない,危ない,危ない,形容詞 一般 * * 形容詞 終止形-一般,1,1
危なかっ,危ない,危ない,形容詞 一般 * * 形容詞 連用形-促音便,1,1
卸し,卸す,卸す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
参加,参加,参加,名詞 普通名詞 サ変可能 * * *,1,1
取る,取る,取る,動詞 一般 * * 五段-ラ行 連体形-一般,1,1
受け,受ける,受ける,動詞 一般 * * 下一段-カ行 連用形-一般,1,1
口裏,口裏,口裏,名詞 普通名詞 一般 * * *,1,1
叱っ,叱る,叱る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
合わせろ,合わせる,合う,動詞 一般 * * 下一段-サ行 命令形,1,1
合体,合体,合体,名詞 普通名詞 サ変可能 * * *,1,1
合言葉,合言葉,合い言葉,名詞 普通名詞 一般 * * *,1,1
同行,同行,同行,名詞 普通名詞 サ変可能 * * *,1,1
名,名,名,名詞 普通名詞 一般 * * *,1,1
吐い,吐く,吐く,動詞 一般 * * 五段-カ行 連用形-イ音便,1,1
君,君,君,代名詞 * * * * *,1,1
呼ば,呼ぶ,呼ぶ,動詞 一般 * * 五段-バ行 未然形-一般,1,1
品川,品川,品川,名詞 固有名詞 地名 一般 * *,1,1
唯,唯,唯,接続詞 * * * * *,1,1
回っ,回る,回る,動詞 非自立可能 * * 五段-ラ行 連用形-促音便,1,1
固い,固い,固い,形容詞 一般 * * 形容詞 終止形-一般,1,1
固まり,固まる,固まる,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
国王,国王,国王,名詞 普通名詞 一般 * * *,1,1
国際,国際,国際,名詞 普通名詞 一般 * * *,1,1
地下鉄,地下鉄,地下鉄,名詞 普通名詞 一般 * * *,1,1
地域,地域,地域,名詞 普通名詞 一般 * * *,1,1
坊,坊,坊,名詞 普通名詞 一般 * * *,1,1
垢,垢,垢,名詞 普通名詞 一般 * * *,1,1
執事,執事,執事,名詞 普通名詞 一般 * * *,1,1
執行,執行,執行,名詞 普通名詞 サ変可能 * * *,1,1
報道,報道,報道,名詞 普通名詞 サ変可能 * * *,1,1
境,境,境,名詞 普通名詞 一般 * * *,1,1
壊滅,壊滅,壊滅,名詞 普通名詞 サ変可能 * * *,1,1
売っ,売る,売る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
変わっ,変わる,変わる,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
多,多い,多い,形容詞 一般 * * 形容詞 語幹-一般,1,1
多分,多分,多分,副詞 * * * * *,1,1
大げさ,大げさ,大袈裟,形状詞 一般 * * * *,1,1
大して,大して,大して,副詞 * * * * *,1,1
大人,大人,大人,名詞 普通名詞 一般 * * *,1,1
女の子,女の子,女の子,名詞 普通名詞 一般 * * *,1,1
女優,女優,女優,名詞 普通名詞 一般 * * *,1,1
好き,好き,好き,形状詞 一般 * * * *,1,1
妨害,妨害,妨害,名詞 普通名詞 サ変可能 * * *,1,1
始末書,始末書,始末書,名詞 普通名詞 一般 * * *,1,1
嫌い,嫌い,嫌い,名詞 普通名詞 形状詞可能 * * *,1,1
子供,子供,子供,名詞 普通名詞 一般 * * *,1,1
安い,安い,安い,形容詞 一般 * * 形容詞 連体形-一般,1,1
官邸,官邸,官邸,名詞 普通名詞 一般 * * *,1,1
実質的,実質的,実質的,名詞 普通名詞 形状詞可能 * * *,1,1
客,客,客,名詞 普通名詞 一般 * * *,1,1
容疑,容疑,容疑,名詞 普通名詞 一般 * * *,1,1
専門的,専門的,専門的,名詞 普通名詞 形状詞可能 * * *,1,1
小切手,小切手,小切手,名詞 普通名詞 一般 * * *,1,1
小声,小声,小声,名詞 普通名詞 一般 * * *,1,1
少なく,少ない,少ない,形容詞 一般 * * 形容詞 連用形-一般,1,1
局所,局所,局所,名詞 普通名詞 一般 * * *,1,1
屋,屋,屋,接尾辞 名詞的 一般 * * *,1,1
屋上,屋上,屋上,名詞 普通名詞 一般 * * *,1,1
川,川,川,名詞 普通名詞 一般 * * *,1,1
差し掛かり,差し掛かる,差し掛かる,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
巻き込ま,巻き込む,巻き込む,動詞 一般 * * 五段-マ行 未然形-一般,1,1
巻き込ん,巻き込む,巻き込む,動詞 一般 * * 五段-マ行 連用形-撥音便,1,1
席,席,席,名詞 普通名詞 一般 * * *,1,1
帰る,帰る,帰る,動詞 一般 * * 五段-ラ行 終止形-一般,1,1
年,年,年,名詞 普通名詞 助数詞可能 * * *,1,1
幸せ,幸せ,幸せ,名詞 普通名詞 形状詞可能 * * *,1,1
幼年,幼年,幼年,名詞 普通名詞 一般 * * *,1,1
広がり,広がる,広がる,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
店,店,店,接尾辞 名詞的 一般 * * *,1,1
引き出す,引き出す,引き出す,動詞 一般 * * 五段-サ行 終止形-一般,1,1
強盗,強盗,強盗,名詞 普通名詞 一般 * * *,1,1
弾,弾,弾,接尾辞 名詞的 一般 * * *,1,1
当たり前,当たり前,当たり前,形状詞 一般 * * * *,1,1
当店,当店,当店,名詞 普通名詞 一般 * * *,1,1
待っ,待つ,待つ,動詞 一般 * * 五段-タ行 連用形-促音便,1,1
後,後,後,接尾辞 名詞的 副詞可能 * * *,1,1
必死,必死,必死,形状詞 一般 * * * *,1,1
応援,応援,応援,名詞 普通名詞 サ変可能 * * *,1,1
怒声,怒声,怒声,名詞 普通名詞 一般 * * *,1,1
思え,思える,思う,動詞 一般 * * 下一段-ア行 連用形-一般,1,1
急,急,急,名詞 普通名詞 形状詞可能 * * *,1,1
息子,息子,息子,名詞 普通名詞 一般 * * *,1,1
悪い,悪い,悪い,形容詞 一般 * * 形容詞 連体形-一般,1,1
悪かっ,悪い,悪い,形容詞 一般 * * 形容詞 連用形-促音便,1,1
情けねえ,情けない,情けない,形容詞 一般 * * 形容詞 終止形-一般,1,1
意味,意味,意味,名詞 普通名詞 サ変可能 * * *,1,1
感じ,感じ,感じ,名詞 普通名詞 一般 * * *,1,1
懸かっ,懸かる,掛かる,動詞 非自立可能 * * 五段-ラ行 連用形-促音便,1,1
懸けれる,懸けれる,掛ける,動詞 一般 * * 下一段-ラ行 連体形-一般,1,1
戻り,戻り,戻り,名詞 普通名詞 一般 * * *,1,1
所,所,所,名詞 普通名詞 副詞可能 * * *,1,1
手ぇ,手ぇ,手,名詞 普通名詞 助数詞可能 * * *,1,1
手間,手間,手間,名詞 普通名詞 一般 * * *,1,1
折り合い,折り合い,折り合い,名詞 普通名詞 一般 * * *,1,1
抜い,抜く,抜く,動詞 非自立可能 * * 五段-カ行 連用形-イ音便,1,1
担当,担当,担当,名詞 普通名詞 サ変可能 * * *,1,1
拝命,拝命,拝命,名詞 普通名詞 サ変可能 * * *,1,1
持っ,持つ,持つ,動詞 一般 * * 五段-タ行 連用形-促音便,1,1
持つ,持つ,持つ,動詞 一般 * * 五段-タ行 終止形-一般,1,1
振りかざす,振りかざす,振り翳す,動詞 一般 * * 五段-サ行 連体形-一般,1,1
振り込ま,振り込む,振り込む,動詞 一般 * * 五段-マ行 未然形-一般,1,1
捕まえる,捕まえる,捕まえる,動詞 一般 * * 下一段-ア行 連体形-一般,1,1
捕まえろ,捕まえる,捕まえる,動詞 一般 * * 下一段-ア行 命令形,1,1
捜し,捜す,探す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
排除,排除,排除,名詞 普通名詞 サ変可能 * * *,1,1
探偵,探偵,探偵,名詞 普通名詞 サ変可能 * * *,1,1
損なう,損なう,損なう,動詞 非自立可能 * * 五段-ワア行 連体形-一般,1,1
損害額,損害額,損害額,名詞 普通名詞 一般 * * *,1,1
撃て,撃てる,打つ,動詞 一般 * * 下一段-タ行 未然形-一般,1,1
支払わ,支払う,支払う,動詞 一般 * * 五段-ワア行 未然形-一般,1,1
放し,放す,放す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
政治,政治,政治,名詞 普通名詞 一般 * * *,1,1
故障,故障,故障,名詞 普通名詞 サ変可能 * * *,1,1
文秋,文秋,文秋,名詞 固有名詞 人名 名 * *,1,1
断り,断る,断る,動詞 一般 * * 五段-ラ行 連用形-一般,1,1
新大塚,新大塚,新大塚,名詞 固有名詞 地名 一般 * *,1,1
新宿,新宿,新宿,名詞 固有名詞 地名 一般 * *,1,1
新崎,新崎,新崎,名詞 固有名詞 人名 姓 * *,1,1
新橋,新橋,新橋,名詞 固有名詞 地名 一般 * *,1,1
新発売,新発売,新発売,名詞 普通名詞 一般 * * *,1,1
方,方,方,名詞 普通名詞 一般 * * *,1,1
旅,旅,旅,名詞 普通名詞 サ変可能 * * *,1,1
日,日,日,名詞 普通名詞 副詞可能 * * *,1,1
日々,日々,日々,名詞 普通名詞 副詞可能 * * *,1,1
日本,日本,日本,名詞 固有名詞 地名 国 * *,1,1
早晩,早晩,早晩,副詞 * * * * *,1,1
昨日,昨日,昨日,名詞 普通名詞 副詞可能 * * *,1,1
時代,時代,時代,名詞 普通名詞 一般 * * *,1,1
時間,時間,時間,名詞 普通名詞 助数詞可能 * * *,1,1
普通,普通,普通,名詞 普通名詞 形状詞可能 * * *,1,1
暇,暇,暇,名詞 普通名詞 形状詞可能 * * *,1,1
最悪,最悪,最悪,名詞 普通名詞 形状詞可能 * * *,1,1
最近,最近,最近,名詞 普通名詞 副詞可能 * * *,1,1
望む,望む,望む,動詞 一般 * * 五段-マ行 終止形-一般,1,1
朝,朝,朝,名詞 普通名詞 副詞可能 * * *,1,1
本当,本当,本当,名詞 普通名詞 一般 * * *,1,1
本日,本日,本日,名詞 普通名詞 副詞可能 * * *,1,1
本気,本気,本気,名詞 普通名詞 形状詞可能 * * *,1,1
来い,来る,来る,動詞 非自立可能 * * カ行変格 命令形,1,1
来日,来日,来日,名詞 普通名詞 サ変可能 * * *,1,1
東京駅,東京駅,東京駅,名詞 固有名詞 一般 * * *,1,1
東大,東大,東大,名詞 固有名詞 一般 * * *,1,1
案内,案内,案内,名詞 普通名詞 サ変可能 * * *,1,1
検挙,検挙,検挙,名詞 普通名詞 サ変可能 * * *,1,1
楽しみ,楽しみ,楽しみ,名詞 普通名詞 一般 * * *,1,1
横やり,横やり,横槍,名詞 普通名詞 一般 * * *,1,1
機械,機械,機械,名詞 普通名詞 一般 * * *,1,1
次期,次期,次期,名詞 普通名詞 一般 * * *,1,1
歌舞伎町,歌舞伎町,歌舞伎町,名詞 固有名詞 地名 一般 * *,1,1
止まれ,止まる,止まる,動詞 一般 * * 五段-ラ行 命令形,1,1
止めろ,止める,止める,動詞 一般 * * 下一段-マ行 命令形,1,1
正体,正体,正体,名詞 普通名詞 一般 * * *,1,1
正義,正義,正義,名詞 固有名詞 人名 名 * *,1,1
正義,正義,正義,名詞 普通名詞 一般 * * *,1,1
死ん,死ぬ,死ぬ,動詞 一般 * * 五段-ナ行 連用形-撥音便,1,1
殺し,殺し,殺し,名詞 普通名詞 一般 * * *,1,1
殺害,殺害,殺害,名詞 普通名詞 サ変可能 * * *,1,1
母,母,母,名詞 普通名詞 一般 * * *,1,1
毒,毒,毒,名詞 普通名詞 一般 * * *,1,1
比率,比率,比率,名詞 普通名詞 一般 * * *,1,1
気,気,気,名詞 普通名詞 一般 * * *,1,1
水曜,水曜,水曜,名詞 普通名詞 副詞可能 * * *,1,1
派手,派手,派手,名詞 普通名詞 形状詞可能 * * *,1,1
清純,清純,清純,名詞 普通名詞 形状詞可能 * * *,1,1
済み,済み,済み,接尾辞 名詞的 一般 * * *,1,1
減っ,減る,減る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
港区新橋,港区新橋,港区新橋,名詞 固有名詞 地名 一般 * *,1,1
湯本,湯本,湯本,名詞 固有名詞 地名 一般 * *,1,1
演奏,演奏,演奏,名詞 普通名詞 サ変可能 * * *,1,1
潰し,潰す,潰す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
潰す,潰す,潰す,動詞 一般 * * 五段-サ行 終止形-一般,1,1
無事,無事,無事,名詞 普通名詞 副詞可能 * * *,1,1
煎じ,煎ずる,煎ずる,動詞 一般 * * サ行変格 連用形-一般,1,1
煙,煙,煙,名詞 普通名詞 一般 * * *,1,1
爪,爪,爪,名詞 普通名詞 一般 * * *,1,1
父,父,父,名詞 普通名詞 一般 * * *,1,1
特に,特に,特に,副詞 * * * * *,1,1
犯,犯,犯,接尾辞 名詞的 一般 * * *,1,1
犯罪,犯罪,犯罪,名詞 普通名詞 一般 * * *,1,1
犯罪者,犯罪者,犯罪者,名詞 普通名詞 一般 * * *,1,1
犯行,犯行,犯行,名詞 普通名詞 一般 * * *,1,1
狂,狂,狂,接尾辞 名詞的 一般 * * *,1,1
王子,王子,王子,名詞 固有名詞 地名 一般 * *,1,1
王子,王子,王子,名詞 固有名詞 一般 * * *,1,1
現在,現在,現在,名詞 普通名詞 副詞可能 * * *,1,1
現在地,現在地,現在地,名詞 普通名詞 一般 * * *,1,1
現場,現場,現場,名詞 普通名詞 一般 * * *,1,1
現行犯,現行犯,現行犯,名詞 普通名詞 一般 * * *,1,1
甘く,甘い,甘い,形容詞 一般 * * 形容詞 連用形-一般,1,1
生きる,生きる,生きる,動詞 一般 * * 上一段-カ行 連体形-一般,1,1
申し,申す,申す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
異動,異動,異動,名詞 普通名詞 一般 * * *,1,1
疑っ,疑う,疑う,動詞 一般 * * 五段-ワア行 連用形-促音便,1,1
疲れ,疲れ,疲れ,名詞 普通名詞 一般 * * *,1,1
発射,発射,発射,名詞 普通名詞 サ変可能 * * *,1,1
発砲,発砲,発砲,名詞 普通名詞 サ変可能 * * *,1,1
発見,発見,発見,名詞 普通名詞 サ変可能 * * *,1,1
的,的,的,接尾辞 形状詞的 * * * *,1,1
目標,目標,目標,名詞 普通名詞 一般 * * *,1,1
相場,相場,相場,名詞 普通名詞 一般 * * *,1,1
相変わらず,相変わらず,相変わらず,名詞 普通名詞 副詞可能 * * *,1,1
相当,相当,相当,名詞 普通名詞 サ変可能 * * *,1,1
相手,相手,相手,名詞 普通名詞 一般 * * *,1,1
相方,相方,相方,名詞 普通名詞 一般 * * *,1,1
真面目,真面目,真面目,形状詞 一般 * * * *,1,1
知っ,知る,知る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
知り合い,知り合い,知り合い,名詞 普通名詞 一般 * * *,1,1
知る,知る,知る,動詞 一般 * * 五段-ラ行 終止形-一般,1,1
確か,確か,確か,形状詞 一般 * * * *,1,1
確認,確認,確認,名詞 普通名詞 サ変可能 * * *,1,1
私,私,私,代名詞 * * * * *,1,1
稼ぎ,稼ぎ,稼ぎ,名詞 普通名詞 一般 * * *,1,1
窓,窓,窓,名詞 普通名詞 一般 * * *,1,1
立て,立てる,立つ,動詞 一般 * * 下一段-タ行 連用形-一般,1,1
立てこもり,立てこもり,立て籠り,名詞 普通名詞 一般 * * *,1,1
第,第,第,接頭辞 * * * * *,1,1
系,系,系,接尾辞 名詞的 一般 * * *,1,1
純度,純度,純度,名詞 普通名詞 一般 * * *,1,1
純情,純情,純情,名詞 普通名詞 形状詞可能 * * *,1,1
組ん,組む,組む,動詞 一般 * * 五段-マ行 連用形-撥音便,1,1
経験値,経験値,経験値,名詞 普通名詞 一般 * * *,1,1
絞め技,絞め技,絞め技,名詞 普通名詞 一般 * * *,1,1
給料,給料,給料,名詞 普通名詞 一般 * * *,1,1
絶対,絶対,絶対,名詞 普通名詞 副詞可能 * * *,1,1
緊急,緊急,緊急,名詞 普通名詞 形状詞可能 * * *,1,1
繰り返し,繰り返す,繰り返す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
繰り返す,繰り返す,繰り返す,動詞 一般 * * 五段-サ行 終止形-一般,1,1
翌日,翌日,翌日,名詞 普通名詞 副詞可能 * * *,1,1
老人,老人,老人,名詞 普通名詞 一般 * * *,1,1
考え,考える,考える,動詞 一般 * * 下一段-ア行 連用形-一般,1,1
者,者,者,接尾辞 名詞的 一般 * * *,1,1
耳,耳,耳,名詞 普通名詞 一般 * * *,1,1
聞き,聞く,聞く,動詞 一般 * * 五段-カ行 連用形-一般,1,1
聞き出し,聞き出す,聞き出す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
職務,職務,職務,名詞 普通名詞 一般 * * *,1,1
肥やし,肥やし,肥やし,名詞 普通名詞 一般 * * *,1,1
育て上げ,育て上げる,育て上げる,動詞 一般 * * 下一段-ガ行 連用形-一般,1,1
脅し,脅す,脅す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
腹,腹,腹,名詞 普通名詞 一般 * * *,1,1
自分,自分,自分,名詞 普通名詞 一般 * * *,1,1
自壊,自壊,自壊,名詞 普通名詞 サ変可能 * * *,1,1
自宅,自宅,自宅,名詞 普通名詞 一般 * * *,1,1
自白,自白,自白,名詞 普通名詞 サ変可能 * * *,1,1
臭い,臭い,臭い,形容詞 一般 * * 形容詞 終止形-一般,1,1
良い,良い,良い,形容詞 非自立可能 * * 形容詞 連体形-一般,1,1
良さ,良い,良い,形容詞 非自立可能 * * 形容詞 語幹-サ,1,1
芸,芸,芸,名詞 普通名詞 一般 * * *,1,1
若造,若造,若僧,名詞 普通名詞 一般 * * *,1,1
落とさ,落とす,落とす,動詞 一般 * * 五段-サ行 未然形-一般,1,1
落とす,落とす,落とす,動詞 一般 * * 五段-サ行 終止形-一般,1,1
行きがけ,行きがけ,行き掛け,名詞 普通名詞 一般 * * *,1,1
行く,行く,行く,動詞 非自立可能 * * 五段-カ行 連体形-一般,1,1
行こう,行く,行く,動詞 非自立可能 * * 五段-カ行 意志推量形,1,1
行わ,行う,行う,動詞 一般 * * 五段-ワア行 未然形-一般,1,1
被害,被害,被害,名詞 普通名詞 一般 * * *,1,1
装甲車,装甲車,装甲車,名詞 普通名詞 一般 * * *,1,1
裏切,裏切,裏切り,名詞 普通名詞 一般 * * *,1,1
補償,補償,補償,名詞 普通名詞 サ変可能 * * *,1,1
見つかっ,見つかる,見付かる,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
見当,見当,見当,名詞 普通名詞 一般 * * *,1,1
見捨て,見捨てる,見捨てる,動詞 一般 * * 下一段-タ行 未然形-一般,1,1
見捨てん,見捨てる,見捨てる,動詞 一般 * * 下一段-タ行 連体形-撥音便,1,1
見過ごせ,見過ごせる,見過ごす,動詞 一般 * * 下一段-サ行 未然形-一般,1,1
覚え,覚える,覚える,動詞 一般 * * 下一段-ア行 未然形-一般,1,1
言い値,言い値,言い値,名詞 普通名詞 一般 * * *,1,1
言う,言う,言う,動詞 一般 * * 五段-ワア行 終止形-一般,1,1
記者,記者,記者,名詞 普通名詞 一般 * * *,1,1
訳,訳,訳,名詞 普通名詞 一般 * * *,1,1
話し,話す,話す,動詞 一般 * * 五段-サ行 連用形-一般,1,1
話し声,話し声,話し声,名詞 普通名詞 一般 * * *,1,1
詳しい,詳しい,詳しい,形容詞 一般 * * 形容詞 連体形-一般,1,1
詳しく,詳しい,詳しい,形容詞 一般 * * 形容詞 連用形-一般,1,1
認める,認める,認める,動詞 一般 * * 下一段-マ行 終止形-一般,1,1
誘導,誘導,誘導,名詞 普通名詞 サ変可能 * * *,1,1
誤っ,誤る,誤る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
警部補,警部補,警部補,名詞 普通名詞 一般 * * *,1,1
貢い,貢ぐ,貢ぐ,動詞 一般 * * 五段-ガ行 連用形-イ音便,1,1
責任,責任,責任,名詞 普通名詞 一般 * * *,1,1
買いあさっ,買いあさる,買い漁る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
買い上げる,買い上げる,買い上げる,動詞 一般 * * 下一段-ガ行 終止形-一般,1,1
買おう,買う,買う,動詞 一般 * * 五段-ワア行 意志推量形,1,1
買収,買収,買収,名詞 普通名詞 サ変可能 * * *,1,1
貸せ,貸す,貸す,動詞 一般 * * 五段-サ行 命令形,1,1
超え,超える,越える,動詞 一般 * * 下一段-ア行 連用形-一般,1,1
踏み切る,踏み切る,踏み切る,動詞 一般 * * 五段-ラ行 連体形-一般,1,1
車,車,車,接尾辞 名詞的 一般 * * *,1,1
辺,辺,辺,名詞 普通名詞 一般 * * *,1,1
迂回,迂回,迂回,名詞 普通名詞 サ変可能 * * *,1,1
近々,近々,近々,名詞 普通名詞 副詞可能 * * *,1,1
返す,返す,返す,動詞 一般 * * 五段-サ行 終止形-一般,1,1
迷子,迷子,迷子,名詞 普通名詞 一般 * * *,1,1
追っ,追う,追う,動詞 一般 * * 五段-ワア行 連用形-促音便,1,1
追放,追放,追放,名詞 普通名詞 サ変可能 * * *,1,1
退屈,退屈,退屈,名詞 普通名詞 サ変形状詞可能 * * *,1,1
逃げ,逃げる,逃げる,動詞 一般 * * 下一段-ガ行 連用形-一般,1,1
通り,通り,通り,名詞 普通名詞 助数詞可能 * * *,1,1
通知,通知,通知,名詞 普通名詞 サ変可能 * * *,1,1
連中,連中,連中,名詞 普通名詞 一般 * * *,1,1
週刊,週刊,週刊,名詞 普通名詞 一般 * * *,1,1
週末,週末,週末,名詞 普通名詞 副詞可能 * * *,1,1
過ぎ,過ぎ,過ぎ,接尾辞 形状詞的 * * * *,1,1
違う,違う,違う,動詞 一般 * * 五段-ワア行 連体形-一般,1,1
適当,適当,適当,名詞 普通名詞 サ変形状詞可能 * * *,1,1
避難,避難,避難,名詞 普通名詞 サ変可能 * * *,1,1
郎,郎,郎,名詞 普通名詞 一般 * * *,1,1
部外者,部外者,部外者,名詞 普通名詞 一般 * * *,1,1
部署,部署,部署,名詞 普通名詞 一般 * * *,1,1
重傷,重傷,重傷,名詞 普通名詞 一般 * * *,1,1
金額,金額,金額,名詞 普通名詞 一般 * * *,1,1
鈴江,鈴江,鈴江,名詞 固有名詞 人名 姓 * *,1,1
銀座一丁目,銀座一丁目,銀座一丁目,名詞 固有名詞 地名 一般 * *,1,1
銃,銃,銃,名詞 普通名詞 一般 * * *,1,1
銃声,銃声,銃声,名詞 普通名詞 一般 * * *,1,1
長,長,長,接尾辞 名詞的 一般 * * *,1,1
長,長,長,名詞 固有名詞 人名 姓 * *,1,1
閉まる,閉まる,締まる,動詞 一般 * * 五段-ラ行 連体形-一般,1,1
開か,開く,開く,動詞 一般 * * 五段-カ行 未然形-一般,1,1
開けろ,開ける,開く,動詞 一般 * * 下一段-カ行 命令形,1,1
間に合わ,間に合う,間に合う,動詞 一般 * * 五段-ワア行 未然形-一般,1,1
降りろ,降りる,下りる,動詞 一般 * * 上一段-ラ行 命令形,1,1
際,際,際,名詞 普通名詞 副詞可能 * * *,1,1
集め,集める,集める,動詞 一般 * * 下一段-マ行 連用形-一般,1,1
預かっ,預かる,預かる,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
頼っ,頼る,頼る,動詞 一般 * * 五段-ラ行 連用形-促音便,1,1
頼ん,頼む,頼む,動詞 一般 * * 五段-マ行 連用形-撥音便,1,1
顔,顔,顔,名詞 普通名詞 一般 * * *,1,1
願い,願う,願う,動詞 非自立可能 * * 五段-ワア行 連用形-一般,1,1
風呂,風呂,風呂,名詞 普通名詞 一般 * * *,1,1
飛び降りろ,飛び降りる,飛び下りる,動詞 一般 * * 上一段-ラ行 命令形,1,1
食っ,食う,食う,動詞 一般 * * 五段-ワア行 連用形-促音便,1,1
飲み,飲む,飲む,動詞 一般 * * 五段-マ行 連用形-一般,1,1
飲め,飲む,飲む,動詞 一般 * * 五段-マ行 命令形,1,1
